ScannerPro Engine data log recorded on 09/15/2012 11:30:03
,Time,AC Sw,Air Temp,Barometric Pressure,Batt Volts,Code 13,Code 13,Code 14,Code 14,Code 15,Code 15,Code 21,Code 21,Code 22,Code 22,Code 23,Code 23,Code 24,Code 24,Code 25,Code 25,Code 31,Code 31,Code 32,Code 32,Code 41,Code 41,Code 42,Code 42,Code 46,Code 46,Code 51,Code 51,Code 52,Code 52,ECUID,EGR,Elec Load,Evap Purge,IAC Duty Cycle,Idle Switch,Ignition Advance,Injector PW,LTFT,Manifold Pressure,Monitor1,Monitor2,O2 Sensor,O2S_Status,PS Switch,RPM,STFT,Target Idle,TFT,TPS Angle,VSS,Water Temp,
Sample #,Seconds,,C,mBar,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,degrees (BTDC),ms,,mBar,,,mV,,,RPM,,RPM,,degrees,MPH,C,
2127,272.193,Inactive,024,1013,12.031,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,32,Idle,08,1.82,127,390,96,0.00,0.874,Active,Inactive,1038,115,0972,121,1.47,000,058,
2128,272.321,Inactive,024,1013,12.031,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,32,Idle,07,1.82,127,396,87,0.00,0.854,Active,Inactive,1029,115,0972,121,1.47,000,058,
2129,272.449,Inactive,024,1013,12.031,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,32,Idle,07,1.82,127,396,87,192.00,0.854,Active,Inactive,1029,107,0972,117,1.47,000,058,
2130,272.577,Inactive,024,1013,12.031,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,32,Idle,08,1.83,127,396,85,192.00,0.835,Active,Inactive,1012,107,0972,117,1.47,000,058,
2131,272.705,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.83,127,396,85,192.00,0.835,Active,Inactive,1012,107,0972,117,1.47,000,058,
2132,272.833,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.83,127,396,92,192.00,0.816,Active,Inactive,1007,107,0972,117,1.47,000,058,
2133,272.961,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.83,127,396,92,192.00,0.816,Active,Inactive,1007,107,0972,117,1.47,000,058,
2134,273.089,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.83,127,396,92,192.00,0.777,Active,Inactive,1007,107,0972,117,1.47,000,058,
2135,273.217,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.83,127,396,92,192.00,0.777,Active,Inactive,1007,100,0972,113,1.47,000,058,
2136,273.345,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,09,1.82,127,396,85,192.00,0.718,Active,Inactive,1018,100,0972,113,1.47,000,058,
2137,273.473,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,09,1.82,127,396,85,192.00,0.718,Active,Inactive,1018,100,0972,113,1.47,000,058,
2138,273.601,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.81,127,396,92,192.00,0.524,Active,Inactive,1023,100,0972,113,1.47,000,058,
2139,273.729,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.81,127,396,92,192.00,0.524,Active,Inactive,1023,100,0972,113,1.47,000,058,
2140,273.857,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,07,1.83,127,390,95,192.00,0.194,Active,Inactive,1028,100,0972,113,1.47,000,058,
2141,273.985,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,07,1.83,127,390,95,0.00,0.194,Active,Inactive,1028,108,0972,117,1.47,000,058,
2142,274.113,Inactive,024,1013,11.953,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.83,127,396,90,0.00,0.311,Active,Inactive,1029,108,0972,117,1.47,000,058,
2143,274.225,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.83,127,396,90,0.00,0.311,Active,Inactive,1029,108,0972,117,1.47,000,058,
2144,274.354,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.82,127,396,85,0.00,0.718,Active,Inactive,1023,108,0972,117,1.47,000,058,
2145,274.481,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.82,127,396,85,0.00,0.718,Active,Inactive,1023,108,0972,117,1.47,000,058,
2146,274.609,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,390,86,0.00,0.816,Active,Inactive,1024,108,0972,117,1.47,000,058,
2147,274.737,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,390,86,64.00,0.816,Active,Inactive,1024,095,0972,111,1.47,000,058,
2148,274.865,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,396,95,64.00,0.816,Active,Inactive,1019,095,0972,111,1.47,000,058,
2149,274.993,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,396,95,64.00,0.816,Active,Inactive,1019,095,0972,111,1.47,000,058,
2150,275.121,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,396,89,64.00,0.757,Active,Inactive,1023,095,0972,111,1.47,000,058,
2151,275.249,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,396,89,64.00,0.757,Active,Inactive,1023,095,0972,111,1.47,000,058,
2152,275.377,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.79,127,390,85,64.00,0.447,Active,Inactive,1025,095,0972,111,1.47,000,058,
2153,275.505,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.79,127,390,85,64.00,0.447,Active,Inactive,1025,100,0972,113,1.47,000,059,
2154,275.633,Inactive,024,1013,11.875,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.82,127,396,91,64.00,0.194,Active,Inactive,1021,100,0972,113,1.47,000,059,
2155,275.761,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.82,127,396,91,64.00,0.194,Active,Inactive,1021,100,0972,113,1.47,000,059,
2156,275.905,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.83,127,396,94,64.00,0.117,Active,Inactive,1023,100,0972,113,1.47,000,059,
2157,276.033,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.83,127,396,94,64.00,0.117,Active,Inactive,1023,100,0972,113,1.47,000,059,
2158,276.161,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.82,127,390,86,64.00,0.447,Active,Inactive,1036,100,0972,113,1.47,000,059,
2159,276.289,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.82,127,390,86,192.00,0.447,Active,Inactive,1036,095,0972,111,1.47,000,059,
2160,276.417,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,390,86,192.00,0.777,Active,Inactive,1025,095,0972,111,1.47,000,059,
2161,276.545,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,390,86,192.00,0.777,Active,Inactive,1025,095,0972,111,1.47,000,059,
2162,276.673,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,390,89,192.00,0.816,Active,Inactive,1014,095,0972,111,1.47,000,059,
2163,276.800,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,390,89,192.00,0.816,Active,Inactive,1014,095,0972,111,1.47,000,059,
2164,276.927,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,396,96,192.00,0.796,Active,Inactive,1011,095,0972,111,1.47,000,059,
2165,277.055,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,396,96,0.00,0.796,Active,Inactive,1011,088,0972,106,1.47,000,059,
2166,277.183,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,127,396,85,0.00,0.408,Active,Inactive,1007,088,0972,106,1.47,000,059,
2167,277.311,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.80,125,396,85,0.00,0.408,Active,Inactive,1007,088,0972,106,1.47,000,059,
2168,277.439,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.82,125,396,94,0.00,0.136,Active,Inactive,1008,088,0972,106,1.47,000,059,
2169,277.567,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.82,125,396,94,0.00,0.136,Active,Inactive,1008,088,0972,106,1.47,000,059,
2170,277.695,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,09,1.83,125,396,89,0.00,0.078,Active,Inactive,1002,088,0972,106,1.47,000,059,
2171,277.823,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,09,1.83,125,396,89,192.00,0.078,Active,Inactive,1002,103,0972,113,1.47,000,059,
2172,277.951,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.84,125,396,85,192.00,0.078,Active,Inactive,1007,103,0972,113,1.47,000,059,
2173,278.079,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.84,124,396,85,192.00,0.078,Active,Inactive,1007,103,0972,113,1.47,000,059,
2174,278.207,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.85,124,396,95,192.00,0.078,Active,Inactive,1003,103,0972,113,1.47,000,059,
2175,278.335,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.85,124,396,95,192.00,0.078,Active,Inactive,1003,103,0972,113,1.47,000,059,
2176,278.463,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,07,1.85,124,396,87,192.00,0.097,Active,Inactive,1010,103,0972,113,1.47,000,059,
2177,278.591,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,07,1.85,124,396,87,128.00,0.097,Active,Inactive,1010,110,0972,117,1.47,000,059,
2178,278.719,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,07,1.84,124,396,88,128.00,0.388,Active,Inactive,1008,110,0972,117,1.47,000,059,
2179,278.847,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,07,1.84,124,396,88,128.00,0.388,Active,Inactive,1008,110,0972,117,1.47,000,059,
2180,278.975,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.82,124,396,96,128.00,0.835,Active,Inactive,1018,110,0972,117,1.47,000,059,
2181,279.103,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,08,1.82,124,396,96,128.00,0.835,Active,Inactive,1018,110,0972,117,1.47,000,059,
2182,279.231,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,09,1.81,124,396,90,128.00,0.835,Active,Inactive,1013,110,0972,117,1.47,000,059,
2183,279.360,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,09,1.81,124,396,90,64.00,0.835,Active,Inactive,1013,096,0972,110,1.47,000,059,
2184,279.487,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,07,1.81,124,396,86,64.00,0.816,Active,Inactive,1013,096,0972,110,1.47,000,059,
2185,279.599,Inactive,024,1013,11.797,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Clear,Code 42 - Crank Angle Sensor,Clear,Clear,Clear,Clear,Clear,Clear,Incorrect ECU ID,Off,On,Off,30,Idle,07,1.81,124,396,86,64.00,0.816,Active,Inactive,1013,096,0972,110,1.47,000,059,
